predicted_label,pvalue,enrichment
GO:0009605,,0.0
GO:0009991,,0.047619047619047616
GO:1902680,,0.058823529411764705
GO:0051254,,0.0625
GO:1903508,,0.058823529411764705
GO:0045893,,0.058823529411764705
GO:0031667,,0.0
GO:0010165,,0.0
GO:0031669,,0.0
GO:0045935,,0.06060606060606061
GO:0007154,,0.016666666666666666
GO:0016036,,0.0
GO:0009267,,0.0
GO:0009314,,0.0
EC:2.7.1.11,,0.0
Pfam:PF00365,,0.0
GO:0010212,,0.0
GO:0003872,,0.0
GO:0019200,,0.0
GO:0006002,,0.0
Pfam:PF04851,,0.0
GO:0008443,,0.0
GO:0060590,,0.0
EC:3.6.4.-,,0.0
EC:3.6.4.12,,0.0
GO:0003678,,0.0
Pfam:CL0122,,0.0
GO:0006301,,0.0
Pfam:PF07702,,0.0
Pfam:PF00384,,0.0
Pfam:CL0332,,0.0
GO:0044432,,0.0
Pfam:PF01568,,0.0
Pfam:PF14710,,0.0
EC:1.7.-.-,,0.0
EC:1.7.5.-,,0.0
EC:1.7.5.1,,0.0
GO:0043546,,0.0
GO:0042128,,0.0
GO:0042126,,0.0
GO:0008940,,0.0
GO:0009325,,0.0
GO:0071941,,0.0
GO:2001057,,0.0
GO:0044799,,0.0
GO:0031235,,0.0
GO:0031226,,0.012
GO:0052689,,0.023255813953488372
Pfam:PF02040,,0.0
Pfam:PF00291,,0.1
EC:4.3.-.-,,0.0
EC:4.3.1.-,,0.0
GO:0015105,,0.0
EC:4.3.1.17,,0.0
EC:4.3.1.19,,0.0
GO:0004794,,0.0
GO:0016841,,0.0
GO:0003941,,0.0
GO:0016840,,0.0
Pfam:PF07690,,0.016260162601626018
Pfam:PF02667,,0.0
GO:0015144,,0.0
Pfam:CL0536,,0.0
Pfam:PF00549,,0.0
EC:2.3.1.-,,0.010752688172043012
Pfam:PF08442,,0.0
EC:2.3.-.-,,0.01507537688442211
Pfam:CL0506,,0.0
EC:6.2.-.-,,0.0
EC:6.2.1.-,,0.0
EC:6.2.1.5,,0.0
Pfam:CL0219,,0.0
GO:0016878,,0.0
GO:0016877,,0.0
GO:0004774,,0.0
Pfam:PF01055,,0.0
GO:0004775,,0.0
GO:0030246,,0.0
Pfam:CL0342,,0.0
GO:0006023,,0.05
GO:0044038,,0.04878048780487805
GO:0006022,,0.024096385542168676
GO:0070589,,0.04878048780487805
GO:0044036,,0.029850746268656716
GO:0030234,,0.0
GO:0006024,,0.05
GO:0030203,,0.024390243902439025
GO:0098772,,0.015625
GO:0000270,,0.024096385542168676
GO:0009252,,0.05
GO:0022603,,0.04081632653061224
GO:0031241,,0.0
GO:0022604,,0.041666666666666664
GO:0051128,,0.027777777777777776
GO:0008360,,0.04081632653061224
Pfam:PF05708,,0.0
GO:0050793,,0.04081632653061224
GO:0098552,,0.2222222222222222
GO:0055080,,0.0
Pfam:CL0292,,0.0
GO:0048878,,0.0
GO:0033573,,0.0
GO:1905862,,0.0
GO:0098771,,0.0
GO:0050801,,0.0
GO:0005887,,0.012658227848101266
GO:0055072,,0.0
GO:0005381,,0.0
GO:0055065,,0.0
EC:4.1.99.-,,0.0
GO:0055076,,0.0
EC:4.1.99.12,,0.0
GO:0046915,,0.0
GO:0008686,,0.0
GO:0042727,,0.0
GO:0009231,,0.0
GO:0042726,,0.0
GO:0006771,,0.0
GO:0006766,,0.014925373134328358
GO:0009110,,0.01694915254237288
GO:0042364,,0.016666666666666666
Pfam:CL0202,,0.0
GO:0006767,,0.014084507042253521
GO:0004857,,0.0
GO:0060241,,0.0
Pfam:CL0671,,0.0
Pfam:PF00004,,0.058823529411764705
Pfam:PF10431,,0.0
Pfam:PF02861,,0.0
Pfam:PF02782,,0.0625
Pfam:PF00370,,0.06666666666666667
Pfam:CL0227,,0.0
Pfam:CL0256,,0.0
Pfam:PF02746,,0.0
EC:4.2.-.-,,0.03225806451612903
EC:4.2.1.-,,0.028169014084507043
GO:0009063,,0.015384615384615385
GO:0042493,,0.0
GO:0004029,,0.0
GO:1901700,,0.0
GO:0009636,,0.0
GO:0097305,,0.0
GO:0010033,,0.0
GO:0046677,,0.02857142857142857
GO:0071214,,0.0
GO:0071468,,0.0
GO:0045471,,0.0
GO:0071467,,0.0
GO:0104004,,0.0
GO:0009268,,0.0
GO:0010447,,0.0
Pfam:PF02357,,0.0
GO:0009628,,0.01694915254237288
GO:0001073,,0.0
Pfam:CL0030,,0.0
GO:0005102,,0.0
GO:0022853,,0.010526315789473684
GO:0015296,,0.0
GO:0098655,,0.0
GO:0005261,,0.0
GO:0015108,,0.0
GO:0015103,,0.047619047619047616
GO:0015377,,0.0
GO:0098662,,0.0
GO:0098660,,0.0
GO:0005216,,0.0
GO:0034220,,0.0
GO:0015077,,0.0
GO:0015672,,0.0
GO:0005267,,0.0
GO:0071805,,0.0
GO:0015079,,0.0
GO:0015379,,0.0
GO:0006813,,0.0
GO:0015294,,0.0
GO:0031420,,0.0
Pfam:PF13193,,0.0
GO:0030955,,0.0
EC:1.4.-.-,,0.0
GO:0017000,,0.0
EC:1.4.3.-,,0.0
EC:1.4.3.16,,0.0
GO:0001716,,0.0
GO:0008734,,0.0
GO:0044318,,0.0
GO:0009435,,0.0
GO:0015922,,0.0
GO:0019359,,0.0
GO:0046496,,0.0
GO:0016638,,0.0
GO:0016641,,0.0
GO:0019363,,0.0
GO:0006733,,0.038461538461538464
GO:0019362,,0.0
GO:0072525,,0.0
GO:0072524,,0.0
GO:0034627,,0.0
GO:0034628,,0.0
GO:0019355,,0.0
EC:2.7.2.2,,0.0
GO:0006531,,0.0
GO:0008804,,0.0
GO:0046434,,0.034482758620689655
GO:0006527,,0.0
GO:0044267,,0.010416666666666666
GO:0019538,,0.015267175572519083
GO:0019843,,0.021739130434782608
GO:0044391,,0.0
GO:1990904,,0.006896551724137931
GO:0015935,,0.0
GO:0003735,,0.007751937984496124
Pfam:PF01464,,0.0
GO:0006412,,0.008928571428571428
GO:0005198,,0.006134969325153374
Pfam:PF00669,,0.0
GO:0015399,,0.007194244604316547
Pfam:PF05195,,0.0
Pfam:PF00557,,0.0
GO:0009420,,0.0
EC:3.4.11.-,,0.0
EC:3.4.11.9,,0.0
GO:0004177,,0.0
GO:0008238,,0.06060606060606061
GO:0099046,,0.0
GO:0008235,,0.14285714285714285
GO:0044355,,0.0
GO:0006304,,0.0
GO:0006952,,0.0
GO:0009307,,0.0
GO:0044384,,0.0
Pfam:PF00346,,0.3333333333333333
GO:0000003,,0.0
GO:0046930,,0.0
GO:0022829,,0.008695652173913044
GO:0043232,,0.011111111111111112
Pfam:PF02361,,0.0
GO:0005840,,0.015151515151515152
EC:3.4.22.-,,0.0
EC:3.5.2.-,,0.0
EC:3.5.2.7,,0.0
GO:1901606,,0.020833333333333332
GO:0016999,,0.0
GO:0043606,,0.0
GO:0009074,,0.0
GO:0015942,,0.0
GO:0006536,,0.05555555555555555
GO:0019556,,0.0
GO:0006548,,0.0
GO:0019557,,0.0
GO:0006547,,0.13333333333333333
GO:0052803,,0.13333333333333333
GO:0052805,,0.0
GO:0050480,,0.0
GO:0016812,,0.0
Pfam:PF07715,,0.0
Pfam:PF00593,,0.0
Pfam:PF11867,,0.0
EC:3.1.21.-,,0.0
Pfam:PF02801,,0.0
Pfam:PF00109,,0.0
Pfam:PF08659,,0.0
Pfam:CL0046,,0.0
Pfam:PF14765,,0.0
Pfam:PF16197,,0.0
Pfam:CL0323,,0.0
Pfam:PF03466,,0.0
Pfam:CL0163,,0.0
EC:3.1.3.-,,0.01098901098901099
EC:3.1.3.6,,0.0
EC:3.1.4.-,,0.0
EC:3.1.4.16,,0.0
GO:0008254,,0.0
GO:0008663,,0.0
GO:0034655,,0.027777777777777776
GO:1901292,,0.0
GO:0009166,,0.0
GO:0016791,,0.0125
GO:0042578,,0.008547008547008548
GO:0004112,,0.0
GO:0034404,,0.058823529411764705
GO:0008081,,0.0
Pfam:PF01527,,0.0
Pfam:CL0236,,0.0
GO:0008252,,0.0
GO:0043765,,0.0
GO:0006298,,0.125
GO:0004536,,0.0
Pfam:PF01488,,0.0
EC:1.1.1.25,,0.0
Pfam:PF08501,,0.0
GO:0004764,,0.0
Pfam:PF08751,,0.0
GO:0019632,,0.0
EC:5.99.-.-,,0.0
EC:5.99.1.-,,0.0
Pfam:CL0189,,0.0
Pfam:CL0418,,0.0
Pfam:PF01541,,0.0
Pfam:PF02151,,0.0
Pfam:PF08459,,0.0
GO:1990391,,0.0
GO:0009432,,0.030303030303030304
GO:1905347,,0.0
GO:1905348,,0.0
GO:0009381,,0.0
GO:0009380,,0.0
EC:2.1.1.72,,0.0
Pfam:CL0339,,0.2222222222222222
GO:0006289,,0.0
Pfam:PF02901,,0.0
EC:2.3.1.54,,0.0
GO:0016408,,0.0
GO:0008861,,0.0
GO:0016453,,0.0
GO:0006567,,0.0
GO:0009068,,0.0
GO:0006566,,0.14285714285714285
GO:0016407,,0.021739130434782608
GO:0019541,,0.0
GO:0046459,,0.0
Pfam:PF01230,,0.0
GO:0043875,,0.0
GO:0070689,,0.0
EC:3.9.-.-,,0.0
EC:3.9.1.-,,0.0
GO:0006865,,0.0
GO:0015849,,0.0
GO:0046942,,0.0
GO:0015297,,0.0
GO:0006820,,0.0
Pfam:CL0296,,0.0
GO:0015711,,0.0
Pfam:PF00107,,0.0
EC:1.1.1.103,,0.0
GO:0008743,,0.0
GO:0019518,,0.0
GO:0006544,,0.0
GO:0001505,,0.0
Pfam:CL0142,,0.0
GO:0042133,,0.0
GO:0099001,,0.0
GO:0009069,,0.0
EC:2.4.1.129,,0.0
GO:0043093,,0.0
GO:0022402,,0.0
GO:0051301,,0.0
GO:0032153,,0.0
GO:0071555,,0.019230769230769232
GO:0071554,,0.018691588785046728
GO:0000910,,0.0
GO:0045229,,0.02727272727272727
Pfam:PF03550,,0.0
Pfam:PF01204,,0.0
GO:0022414,,0.0
EC:3.2.1.28,,0.0
GO:0008955,,0.0
GO:0004555,,0.0
GO:0071474,,0.0
GO:0071470,,0.0
GO:0046352,,0.0
GO:0005984,,0.0
GO:0015927,,0.0
GO:0006972,,0.0
GO:0006970,,0.0
Pfam:CL0144,,0.0
GO:0005991,,0.0
GO:0044264,,0.028409090909090908
Pfam:PF00186,,0.0
GO:0046379,,0.06896551724137931
EC:1.5.1.3,,0.0
GO:0045226,,0.06896551724137931
GO:0042398,,0.0
GO:0004146,,0.0
GO:0009396,,0.0
GO:0006545,,0.0
GO:0042136,,0.0
GO:0042559,,0.0
GO:0006730,,0.0
GO:0006760,,0.0
GO:0042558,,0.0
GO:0001101,,0.0
GO:0031427,,0.0
GO:0014070,,0.0
GO:0046654,,0.0
GO:0009070,,0.0
GO:0046653,,0.0
GO:0097329,,0.0
GO:0097327,,0.0
GO:1901698,,0.0
GO:0010243,,0.0
Pfam:CL0113,,0.0
Pfam:CL0327,,0.0
GO:0016667,,0.0
GO:0015774,,0.0
GO:0048583,,0.05
GO:0015628,,0.06060606060606061
GO:0098776,,0.06060606060606061
Pfam:PF00939,,0.0
GO:0044421,,0.016129032258064516
EC:1.3.1.-,,0.06666666666666667
GO:0006814,,0.0
GO:0032502,,0.0
EC:1.3.1.28,,0.0
Pfam:CL0029,,0.0
Pfam:CL0546,,0.0
GO:0008667,,0.0
GO:0016628,,0.0625
GO:0009057,,0.04819277108433735
GO:0000272,,0.11764705882352941
GO:0006073,,0.06896551724137931
GO:0005615,,0.0
Pfam:PF07471,,0.0
Pfam:PF00425,,0.0
EC:4.1.3.27,,0.0
GO:0009309,,0.0
GO:0042401,,0.0
GO:0004049,,0.0
GO:0046219,,0.0
GO:0006586,,0.0
GO:0042435,,0.0
GO:0042430,,0.0
GO:0000162,,0.0
EC:3.5.3.6,,0.0
GO:0019547,,0.0
GO:0006568,,0.0
GO:0016990,,0.0
GO:0006525,,0.0
GO:0009065,,0.047619047619047616
GO:0006591,,0.0
GO:0000746,,0.0
Pfam:PF01925,,0.0
GO:0044764,,0.019230769230769232
EC:2.1.1.199,,0.0
GO:0008170,,0.0
GO:0001510,,0.08333333333333333
GO:0140102,,0.0
GO:0008173,,0.025
GO:0043414,,0.034482758620689655
GO:0032259,,0.03225806451612903
GO:0016434,,0.0
GO:0071424,,0.0
GO:0070475,,0.0
GO:0016072,,0.0
GO:0031167,,0.0
GO:0008649,,0.0
GO:0000154,,0.0
Pfam:CL0105,,0.06451612903225806
GO:0006364,,0.0
Pfam:PF01343,,0.0
GO:0004175,,0.046511627906976744
GO:0016825,,0.04918032786885246
GO:0016485,,0.0
GO:0006508,,0.08
GO:0017171,,0.04918032786885246
GO:0008236,,0.05084745762711865
GO:0006465,,0.0
GO:0051604,,0.0
GO:0099000,,0.0
EC:3.6.1.-,,0.044444444444444446
EC:3.6.1.1,,0.5
GO:0004427,,1.0
EC:2.1.1.37,,0.0
GO:0003886,,0.0
GO:0009008,,0.0
Pfam:PF00465,,0.0
EC:3.1.3.23,,0.0
GO:0032776,,0.0
GO:0019203,,0.0
GO:0050308,,0.0
GO:0016311,,0.0
Pfam:CL0322,,0.06666666666666667
Pfam:PF00817,,0.0
GO:0019058,,0.0
Pfam:PF11799,,0.0
GO:0034061,,0.0
Pfam:PF07005,,0.0
GO:0003887,,0.0
Pfam:PF01502,,0.0
Pfam:PF01503,,0.0
EC:3.5.4.19,,0.0
EC:3.5.4.-,,0.05
EC:3.6.1.31,,0.0
GO:0019238,,0.0
GO:0016814,,0.058823529411764705
GO:0000105,,0.15384615384615385
GO:0004636,,0.0
Pfam:PF01278,,0.0
Pfam:PF00583,,0.0
GO:0046365,,0.02127659574468085
GO:0004635,,0.0
EC:3.4.23.-,,0.0
EC:3.4.23.49,,0.0
GO:0070001,,0.058823529411764705
GO:0004190,,0.058823529411764705
GO:0036361,,0.0
Pfam:PF01177,,0.0
GO:0047661,,0.0
Pfam:PF04542,,0.0
GO:0016855,,0.0
Pfam:PF04539,,0.0
Pfam:PF04545,,0.0
GO:0034062,,0.0
GO:0003899,,0.0
GO:0006352,,0.0
GO:0097747,,0.0
GO:0016987,,0.0
Pfam:PF03459,,0.0
GO:0001123,,0.0
EC:7.3.-.-,,0.25
EC:7.3.2.-,,0.25
EC:7.3.2.5,,0.0
GO:0043225,,0.2
GO:0042625,,0.022222222222222223
GO:0015412,,0.0
GO:0042626,,0.007751937984496124
GO:0015098,,0.0
GO:0042888,,0.0
Pfam:PF00480,,0.0
EC:2.7.1.59,,0.0
GO:0045127,,0.0
GO:1901071,,0.0
GO:0009254,,0.0
GO:0006044,,0.0
GO:0006040,,0.0
Pfam:PF03358,,0.0
GO:0016723,,0.0
GO:0052873,,0.0
GO:0015627,,0.041666666666666664
Pfam:CL0486,,0.0
GO:0008565,,0.0
GO:0051538,,0.0
GO:0022904,,0.0
GO:0051537,,0.03225806451612903
EC:1.3.1.84,,0.0
GO:0043957,,0.0
GO:0019829,,0.0
GO:0098024,,0.0
GO:0015662,,0.0
Pfam:PF07484,,0.0
Pfam:PF12571,,0.0
GO:0008556,,0.0
Pfam:CL0667,,0.0
Pfam:PF01077,,0.0
Pfam:PF03460,,0.0
Pfam:PF07992,,0.0
EC:1.7.1.15,,0.0
EC:1.7.1.-,,0.0
GO:0098809,,0.0
GO:0008942,,0.0
GO:0009344,,0.0
GO:0016661,,0.0
GO:0046857,,0.0
Pfam:CL0359,,0.0
GO:0046906,,0.0
GO:0020037,,0.0
Pfam:PF01348,,0.0
Pfam:PF00206,,0.0
GO:0003964,,0.0
EC:4.3.2.-,,0.0
EC:4.3.2.1,,0.0
GO:0016842,,0.0
GO:0042450,,0.0
GO:0006526,,0.0
GO:0004056,,0.0
Pfam:PF01071,,0.0
GO:0009084,,0.12
Pfam:PF02843,,0.0
Pfam:PF02844,,0.0
EC:6.3.4.-,,0.15384615384615385
EC:6.3.4.13,,0.0
GO:0006189,,0.0
GO:0006188,,0.0
GO:0046040,,0.0
GO:0046112,,0.07692307692307693
GO:0009124,,0.075
GO:0009123,,0.075
GO:0046148,,0.0
GO:0004637,,0.0
GO:0042440,,0.0
GO:0009113,,0.0
GO:0009127,,0.045454545454545456
GO:0009126,,0.043478260869565216
GO:0009167,,0.043478260869565216
GO:0009168,,0.045454545454545456
GO:0009161,,0.05714285714285714
GO:0009156,,0.05714285714285714
Pfam:PF00528,,0.0
GO:0003333,,0.0
GO:1905039,,0.0
GO:1903825,,0.0
GO:0098656,,0.0
GO:0089718,,0.0
GO:0015171,,0.0
GO:0015801,,0.0
GO:1901474,,0.0
GO:1902475,,0.0
GO:0006855,,0.047619047619047616
GO:0089709,,0.0
GO:0098739,,0.0
GO:0015173,,0.0
GO:1903810,,0.0
GO:0043090,,0.0
GO:0005291,,0.0
GO:0015807,,0.0
GO:0045117,,0.0
GO:0098657,,0.0
GO:0005287,,0.0
GO:0015179,,0.0
GO:0015174,,0.0
GO:0005290,,0.0
EC:2.8.3.21,,0.0
GO:0006577,,0.0
GO:0009437,,0.0
Pfam:PF00254,,0.0
GO:0044428,,0.0
EC:5.2.-.-,,0.09090909090909091
EC:5.2.1.-,,0.08333333333333333
EC:5.2.1.8,,0.1111111111111111
GO:0016859,,0.08333333333333333
GO:0052027,,0.0
GO:0003755,,0.1
Pfam:PF12592,,0.0
GO:0052250,,0.0
GO:0042026,,0.0
EC:3.6.3.-,,0.0
GO:0044501,,0.0
EC:4.1.2.-,,0.0
EC:4.1.2.53,,0.0
Pfam:PF07650,,0.0
Pfam:PF00189,,0.0
GO:0106099,,0.0
GO:0016832,,0.0
Pfam:CL0031,,0.0
GO:0003729,,0.0
EC:3.1.3.48,,0.0
Pfam:PF01050,,0.0
GO:0004721,,0.0
GO:0035335,,0.0
GO:0006470,,0.0
Pfam:PF00483,,0.0
EC:2.7.7.13,,0.0
GO:0004725,,0.0
GO:0009298,,0.0
GO:0019673,,0.0
GO:0004475,,0.0
EC:5.3.1.6,,0.0
GO:0008905,,0.0
GO:0070568,,0.0
GO:0009226,,0.0
GO:0009225,,0.0
GO:0019316,,0.0
GO:0019314,,0.0
GO:0006739,,0.06666666666666667
GO:0046367,,0.0
GO:0006740,,0.08333333333333333
GO:0019320,,0.045454545454545456
GO:0051156,,0.09090909090909091
GO:0019313,,0.0
GO:0019318,,0.014925373134328358
GO:0016860,,0.0
Pfam:PF00529,,0.0
GO:0016861,,0.0
GO:0006098,,0.09090909090909091
GO:0004751,,0.0
GO:0005996,,0.00980392156862745
GO:0008786,,0.0
GO:1990451,,0.0
GO:0051082,,0.05263157894736842
EC:4.2.1.20,,0.0
GO:0044406,,0.0
GO:0044650,,0.0
GO:0019062,,0.0
GO:0016836,,0.029411764705882353
GO:0016835,,0.03571428571428571
Pfam:PF12566,,0.0
GO:0004834,,0.0
Pfam:PF07676,,0.0
GO:0019586,,0.0
Pfam:PF06865,,0.0
EC:2.4.2.15,,0.0
GO:0046397,,0.0
GO:0006063,,0.0
EC:2.4.2.2,,0.0
EC:2.4.2.3,,0.0
EC:2.4.2.4,,0.0
Pfam:CL0437,,0.0
Pfam:CL0329,,0.1875
GO:0016154,,0.0
GO:0009032,,0.0
GO:0004850,,0.0
Pfam:PF01205,,0.0
Pfam:CL0169,,0.0
Pfam:PF02779,,0.0
Pfam:PF00437,,0.0
Pfam:PF02780,,0.0
Pfam:PF13361,,0.0
Pfam:PF00665,,0.0
GO:1903509,,0.0375
Pfam:PF03379,,0.0
GO:0015232,,0.0
Pfam:PF00011,,0.0
GO:0046690,,0.0
GO:0009266,,0.045454545454545456
GO:0030545,,0.0
GO:0007165,,0.010869565217391304
GO:0048018,,0.0
GO:0007218,,0.0
Pfam:PF03916,,0.0
EC:3.6.3.17,,0.0
GO:0043211,,0.0
GO:0015407,,0.0
GO:0030546,,0.0
GO:0015145,,0.0
GO:0051119,,0.0
GO:0015146,,0.0
Pfam:PF01636,,0.0
Pfam:CL0064,,0.0
GO:0015649,,0.0
GO:0042879,,0.0
GO:0005402,,0.0
GO:0015078,,0.0
GO:0008028,,0.0
GO:0005351,,0.0
GO:0015355,,0.0
GO:0015295,,0.0
EC:7.4.-.-,,0.0
EC:7.4.2.-,,0.0
EC:7.4.2.1,,0.0
GO:0015424,,0.0
GO:0033284,,0.0
GO:0033283,,0.0
Pfam:PF00271,,0.0
Pfam:CL0039,,0.0
GO:0006529,,0.0
GO:0006528,,0.0
GO:0004066,,0.0
Pfam:PF00108,,0.0
Pfam:PF02803,,0.0
EC:2.3.1.9,,0.0
GO:0016884,,0.0
GO:0003985,,0.0
GO:0016042,,0.029411764705882353
GO:0003988,,0.0
GO:0044242,,0.0
GO:0034440,,0.0
GO:0030258,,0.0
GO:0051246,,0.02702702702702703
GO:0009062,,0.0
Pfam:PF00959,,0.0
GO:0032268,,0.02857142857142857
EC:3.2.1.17,,0.0
GO:0016998,,0.0
GO:0044659,,0.0
GO:0006026,,0.0
GO:0042742,,0.0
GO:0098542,,0.0
GO:0051818,,0.0
GO:0044004,,0.0
GO:0006027,,0.0
GO:0051883,,0.0
GO:0039633,,0.0
GO:0001907,,0.0
GO:0009253,,0.0
GO:0003796,,0.0
GO:0061783,,0.0
GO:0009617,,0.0
GO:0051707,,0.0
GO:0043207,,0.0
GO:0009607,,0.0
GO:0051817,,0.0
GO:0044003,,0.0
GO:0044265,,0.02127659574468085
GO:0019048,,0.0
Pfam:CL0016,,0.09090909090909091
EC:2.7.11.-,,0.0
EC:2.7.11.5,,0.0
GO:0006006,,0.05
GO:0008772,,0.0
GO:0006097,,0.0
GO:0004674,,0.0
GO:0051170,,0.0
GO:0002244,,0.0
GO:2001252,,0.0
GO:0043903,,0.0
GO:0043934,,0.0
GO:0042554,,0.0
GO:0099080,,0.0
GO:0099512,,0.0
GO:0090079,,0.0
GO:0099081,,0.0
Pfam:CL0036,,0.016129032258064516
GO:0009615,,0.0
Pfam:PF01757,,0.0
GO:0009271,,0.0
GO:0008643,,0.0
GO:0005253,,0.0
GO:0022839,,0.0
GO:0004315,,0.0
GO:0008308,,0.0
GO:0005254,,0.0
GO:0005247,,0.0
GO:0005244,,0.0
GO:0022832,,0.0
GO:0022836,,0.0
GO:0004459,,0.0
EC:2.8.1.13,,0.0
EC:2.8.1.-,,0.0
GO:0004457,,0.0
Pfam:PF10369,,0.0
GO:0016783,,0.05555555555555555
EC:2.2.1.-,,0.0
EC:2.2.-.-,,0.0
EC:2.2.1.6,,0.0
GO:0003984,,0.0
GO:0005948,,0.0
GO:0009082,,0.0
GO:0009081,,0.0
GO:0009097,,0.0
GO:0006549,,0.0
GO:0016744,,0.0
GO:1990234,,0.0
Pfam:PF04879,,0.0
EC:1.1.1.367,,0.0
GO:0006573,,0.0
GO:0009099,,0.0
GO:0008234,,0.0
EC:3.1.4.52,,0.0
Pfam:PF05860,,0.0
EC:5.1.-.-,,0.0
EC:5.1.3.24,,0.0
Pfam:PF00132,,0.0
EC:5.1.3.-,,0.0
Pfam:PF14602,,0.0
Pfam:PF13476,,0.0
Pfam:PF00392,,0.0
Pfam:CL0061,,0.014492753623188406
GO:0030170,,0.03278688524590164
Pfam:PF01501,,0.0
Pfam:PF08437,,0.0
GO:0070279,,0.03225806451612903
EC:2.4.1.44,,0.0
GO:0035250,,0.0
GO:0008378,,0.0
GO:0008918,,0.0
GO:0015643,,0.0
Pfam:CL0172,,0.021739130434782608
GO:0030153,,0.0
Pfam:PF02300,,0.0
Pfam:CL0497,,0.0
EC:2.5.1.18,,0.2
GO:0004364,,0.125
GO:0016209,,0.0
GO:0015035,,0.0
GO:0004601,,0.0
GO:0015036,,0.0
EC:2.1.1.77,,0.0
GO:0008171,,0.0
GO:0051998,,0.0
GO:0010340,,0.0
GO:0008276,,0.0
EC:6.5.-.-,,0.0
GO:0030091,,0.0
EC:6.5.1.-,,0.0
GO:0004719,,0.0
EC:6.5.1.1,,0.0
GO:0039693,,0.0
GO:0019079,,0.0
GO:0003910,,0.0
GO:0016886,,0.0
GO:0039684,,0.0
GO:0003909,,0.0
GO:0039682,,0.0
Pfam:PF00282,,0.0
EC:4.1.1.15,,0.0
EC:4.1.1.-,,0.06666666666666667
EC:6.3.3.-,,0.0
EC:6.3.3.3,,0.0
GO:0004351,,0.0
GO:0016831,,0.06451612903225806
GO:0009102,,0.0
GO:0006768,,0.0
GO:0016882,,0.0
GO:0004141,,0.0
EC:2.3.1.251,,0.0
GO:0008374,,0.0
GO:0009247,,0.0
GO:0016416,,0.0
GO:0006664,,0.0
GO:0009245,,0.0
GO:1901271,,0.0
GO:0046493,,0.0
GO:1901269,,0.0
GO:0046467,,0.0
GO:0006643,,0.0
GO:0009312,,0.0196078431372549
GO:0016409,,0.0
GO:0008654,,0.016129032258064516
Pfam:PF13276,,0.0
Pfam:PF12759,,0.0
GO:0006644,,0.015151515151515152
Pfam:PF03811,,0.0
GO:1901505,,0.0
GO:0022884,,0.0
GO:0015648,,0.0
Pfam:PF06628,,0.0
GO:0005739,,0.0
GO:0015647,,0.0
EC:1.11.-.-,,0.0
EC:1.11.1.-,,0.0
EC:1.11.1.6,,0.0
GO:0017001,,0.0
GO:0004096,,0.0
GO:0051187,,0.0
GO:0042744,,0.0
GO:0042743,,0.0
Pfam:CL0095,,0.0
GO:0072593,,0.0
GO:0016684,,0.0
GO:0006464,,0.014705882352941176
GO:0008047,,0.0
GO:0036211,,0.014925373134328358
Pfam:PF13407,,0.0
Pfam:PF14542,,0.0
Pfam:CL0048,,0.0
GO:0006473,,0.0
Pfam:PF10723,,0.0
GO:0050920,,0.0
Pfam:PF05261,,0.0
GO:0043543,,0.0
GO:0040012,,0.0
Pfam:PF08125,,0.1111111111111111
GO:0032101,,0.0
Pfam:PF01232,,0.1111111111111111
Pfam:PF02462,,0.0
EC:2.5.1.15,,0.0
EC:4.2.1.75,,0.0
GO:0004156,,0.0
GO:0046656,,0.0
GO:0033014,,0.08
GO:0033646,,0.0
GO:0046655,,0.0
GO:0033013,,0.07692307692307693
GO:0004852,,0.0
GO:0006782,,0.2
GO:0046501,,0.2
GO:0006779,,0.1111111111111111
Pfam:PF16330,,0.0
GO:0006778,,0.1111111111111111
GO:0071103,,0.0
GO:0030261,,0.0
GO:0007049,,0.0
GO:0051276,,0.0
Pfam:PF00884,,0.0
GO:0007059,,0.0
GO:0009295,,0.0
GO:0006323,,0.0
Pfam:CL0187,,0.0
Pfam:PF01476,,0.0
Pfam:PF01551,,0.0
GO:0001896,,0.0
GO:0000920,,0.0
GO:0004222,,0.0
GO:0008219,,0.0
GO:0012501,,0.0
Pfam:PF00581,,0.0
GO:0031090,,0.0
EC:2.8.1.1,,0.0
Pfam:PF01258,,0.0
GO:0097659,,0.0
GO:0004792,,0.0
GO:0006071,,0.07142857142857142
EC:1.17.-.-,,0.13333333333333333
EC:1.17.99.-,,0.0
GO:0006351,,0.0
EC:1.17.99.6,,0.0
GO:0008616,,0.07692307692307693
GO:0052693,,0.0
GO:0046116,,0.07692307692307693
Pfam:PF02463,,0.0
GO:1901659,,0.06666666666666667
GO:0009119,,0.06896551724137931
GO:0042455,,0.07142857142857142
Pfam:PF01027,,0.0
Pfam:PF02321,,0.0
Pfam:PF02028,,0.0
GO:0006578,,0.0
GO:0031456,,0.0
GO:0019285,,0.0
Pfam:PF07963,,0.0
GO:0019695,,0.0
GO:0031455,,0.0
GO:0015123,,0.0
Pfam:PF00893,,0.0
EC:2.7.7.27,,0.0
GO:0070566,,0.0
GO:0006112,,0.16666666666666666
GO:0044042,,0.06666666666666667
GO:0008878,,0.0
GO:0009250,,0.0
Pfam:PF13247,,0.0
GO:0005978,,0.0
GO:0005977,,0.16666666666666666
GO:0019662,,0.0
Pfam:PF17482,,0.0
Pfam:PF04002,,0.0
Pfam:CL0453,,0.0
GO:0019028,,0.0
Pfam:PF13411,,0.16666666666666666
Pfam:CL0034,,0.0
GO:0046689,,0.0
